cuda_0_max_memory_allocated_bytes,cuda_0_max_memory_reserved_bytes,cuda_0_memory_allocated_bytes,cuda_0_memory_reserved_bytes,cuda_device_count,device,disk_free_bytes,disk_percent,disk_total_bytes,disk_used_bytes,elapsed_s,inference_latency_s,label,llm_id,n_predictions,notebook,phase,prediction_chars,process_cpu_percent,process_read_bytes,process_read_count,process_rss_bytes,process_vms_bytes,process_write_bytes,process_write_count,sample_id,stage,step,system_cpu_percent,system_ram_available_bytes,system_ram_percent,system_ram_total_bytes,system_ram_used_bytes,test_batches,timestamp_utc
8836888064,19507707904,8703962112,19507707904,1,cuda,380059590656,62.0,999327526912,619267936256,26.43371,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,81.8,152885637,15466,10031185920,23529476096,18112129981,3065,,inference,16,10.6,41794883584,39.0,68541702144,26746818560,,2026-03-10T13:44:09.638040+00:00
8836888064,19507707904,8681141760,19507707904,1,cuda,380059525120,62.0,999327526912,619268001792,26.448702,3.174605500011239,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,inference_step,667,97.7,152885637,15466,10031185920,23529476096,18112129981,3065,obd_cot_000152,inference,10,8.7,41794637824,39.0,68541702144,26747064320,,2026-03-10T13:44:09.652970+00:00
8836888064,19507707904,8704659456,19507707904,1,cuda,380053663744,62.0,999327526912,619273863168,26.935499,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,93.6,152885637,15466,10031329280,23529611264,18112129981,3065,,inference,11,8.0,41802747904,39.0,68541702144,26738954240,,2026-03-10T13:44:10.139779+00:00
8836888064,19507707904,8700995072,19507707904,1,cuda,380048531456,62.0,999327526912,619278995456,27.436064,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,96.9,152885637,15466,10031366144,23529611264,18112129981,3065,,inference,12,6.3,41798873088,39.0,68541702144,26742829056,,2026-03-10T13:44:10.641090+00:00
8836888064,19507707904,8701664256,19507707904,1,cuda,380041818112,62.0,999327526912,619285708800,27.948712,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,96.9,152885637,15466,10031366144,23529611264,18112129981,3065,,inference,13,7.8,41808654336,39.0,68541702144,26733047808,,2026-03-10T13:44:11.153002+00:00
8836888064,19507707904,8707287552,19507707904,1,cuda,380035633152,62.0,999327526912,619291893760,28.452203,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,93.8,152885637,15466,10031366144,23529611264,18112129981,3065,,inference,14,7.9,41802444800,39.0,68541702144,26739257344,,2026-03-10T13:44:11.656530+00:00
8836888064,19507707904,8681141760,19507707904,1,cuda,380033200128,62.0,999327526912,619294326784,28.739639,2.2893881000054535,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,inference_step,542,100.3,152885637,15466,10031366144,23529611264,18112129981,3065,obd_cot_000116,inference,11,7.8,41799286784,39.0,68541702144,26742415360,,2026-03-10T13:44:11.941739+00:00
8836888064,19507707904,8699996672,19507707904,1,cuda,380029714432,62.0,999327526912,619297812480,28.967525,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,99.9,152885637,15466,10031370240,23529611264,18112129981,3065,,inference,12,9.2,41794650112,39.0,68541702144,26747052032,,2026-03-10T13:44:12.171819+00:00
8836888064,19507707904,8700577792,19507707904,1,cuda,380023721984,62.0,999327526912,619303804928,29.481835,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,99.9,152885637,15466,10031382528,23529611264,18112129981,3065,,inference,13,7.1,41805504512,39.0,68541702144,26736197632,,2026-03-10T13:44:12.686129+00:00
8836888064,19507707904,8701411328,19507707904,1,cuda,380017471488,62.0,999327526912,619310055424,29.984383,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,96.9,152885637,15466,10031382528,23529611264,18112129981,3065,,inference,14,8.3,41800118272,39.0,68541702144,26741583872,,2026-03-10T13:44:13.188679+00:00
8836888064,19507707904,8681141760,19507707904,1,cuda,380012208128,62.0,999327526912,619315318784,30.44079,1.7005559999961406,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,inference_step,396,93.3,152885637,15466,10031386624,23529611264,18112129981,3065,obd_cot_000058,inference,12,8.3,41795379200,39.0,68541702144,26746322944,,2026-03-10T13:44:13.645816+00:00
8836888064,19507707904,8699763200,19507707904,1,cuda,380011618304,62.0,999327526912,619315908608,30.512347,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,151.2,152885637,15466,10031386624,23529611264,18112129981,3065,,inference,13,9.0,41793576960,39.0,68541702144,26748125184,,2026-03-10T13:44:13.689914+00:00
8836888064,19507707904,8700489728,19507707904,1,cuda,380006219776,62.0,999327526912,619321307136,31.020258,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,100.0,152885637,15466,10031386624,23529611264,18112129981,3065,,inference,14,8.5,41803649024,39.0,68541702144,26738053120,,2026-03-10T13:44:14.224072+00:00
8836888064,19507707904,8701177856,19507707904,1,cuda,379999834112,62.0,999327526912,619327692800,31.535856,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,94.1,152885637,15466,10031386624,23529611264,18112129981,3065,,inference,15,9.6,41799536640,39.0,68541702144,26742165504,,2026-03-10T13:44:14.739913+00:00
8836888064,19507707904,8701894144,19507707904,1,cuda,379992989696,62.0,999327526912,619334537216,32.051846,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,103.0,152885637,15466,10031386624,23529611264,18112129981,3065,,inference,16,7.7,41799434240,39.0,68541702144,26742267904,,2026-03-10T13:44:15.256240+00:00
8836888064,19507707904,8702745600,19507707904,1,cuda,379987111936,62.0,999327526912,619340414976,32.566614,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,87.8,152885637,15466,10031386624,23529611264,18112129981,3065,,inference,17,9.9,41793597440,39.0,68541702144,26748104704,,2026-03-10T13:44:15.770961+00:00
8836888064,19507707904,8703306752,19507707904,1,cuda,379981783040,62.0,999327526912,619345743872,33.067778,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,78.1,152885637,15466,10031390720,23529611264,18112129981,3065,,inference,18,8.2,41792344064,39.0,68541702144,26749358080,,2026-03-10T13:44:16.272804+00:00
8836888064,19507707904,8681141760,19507707904,1,cuda,379978231808,62.0,999327526912,619349295104,33.312386,2.8700954999949317,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,inference_step,659,93.5,152885637,15466,10031390720,23529611264,18112129981,3065,obd_cot_000109,inference,13,8.7,41807044608,39.0,68541702144,26734657536,,2026-03-10T13:44:16.516412+00:00
8836888064,19507707904,8700052992,19507707904,1,cuda,379974283264,62.0,999327526912,619353243648,33.583077,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,100.1,152885637,15466,10031390720,23529611264,18112129981,3065,,inference,14,10.7,41801056256,39.0,68541702144,26740645888,,2026-03-10T13:44:16.787367+00:00
8836888064,19507707904,8700725760,19507707904,1,cuda,379968102400,62.0,999327526912,619359424512,34.085504,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,90.6,152885637,15466,10031390720,23529611264,18112129981,3065,,inference,15,10.1,41796804608,39.0,68541702144,26744897536,,2026-03-10T13:44:17.289809+00:00
8836888064,19507707904,8701368320,19507707904,1,cuda,379962114048,62.0,999327526912,619365412864,34.597479,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,93.9,152885637,15466,10031390720,23529611264,18112129981,3065,,inference,16,8.3,41793310720,39.0,68541702144,26748391424,,2026-03-10T13:44:17.801794+00:00
8836888064,19507707904,8702018560,19507707904,1,cuda,379956125696,62.0,999327526912,619371401216,35.101976,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,84.4,152885637,15466,10031390720,23529611264,18112129981,3065,,inference,17,7.7,41805570048,39.0,68541702144,26736132096,,2026-03-10T13:44:18.306357+00:00
8836888064,19507707904,8702839296,19507707904,1,cuda,379949875200,62.0,999327526912,619377651712,35.617036,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,94.1,152885637,15466,10031390720,23529611264,18112129981,3065,,inference,18,6.4,41798926336,39.0,68541702144,26742775808,,2026-03-10T13:44:18.821543+00:00
8836888064,19507707904,8681141760,19507707904,1,cuda,379945795584,62.0,999327526912,619381731328,35.959823,2.646074200005387,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,inference_step,600,95.4,152885637,15466,10031390720,23529611264,18112129981,3065,obd_cot_000185,inference,14,8.3,41795862528,39.0,68541702144,26745839616,,2026-03-10T13:44:19.164117+00:00
8837177344,19507707904,8699949056,19507707904,1,cuda,379943952384,62.0,999327526912,619383574528,36.118075,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,100.2,152885637,15466,10031390720,23529611264,18112129981,3065,,inference,15,7.0,41809149952,39.0,68541702144,26732552192,,2026-03-10T13:44:19.323101+00:00
8837177344,19507707904,8700590080,19507707904,1,cuda,379938160640,62.0,999327526912,619389366272,36.635675,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,90.8,152885637,15466,10031390720,23529611264,18112129981,3065,,inference,16,9.7,41799290880,39.0,68541702144,26742411264,,2026-03-10T13:44:19.840701+00:00
8837177344,19507707904,8701349888,19507707904,1,cuda,379931844608,62.0,999327526912,619395682304,37.136652,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,93.8,152885637,15466,10031390720,23529611264,18112129981,3065,,inference,17,6.3,41795117056,39.0,68541702144,26746585088,,2026-03-10T13:44:20.341015+00:00
8837177344,19507707904,8701922816,19507707904,1,cuda,379925987328,62.0,999327526912,619401539584,37.648827,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,90.8,152885637,15466,10031390720,23529611264,18112129981,3065,,inference,18,7.5,41805922304,39.0,68541702144,26735779840,,2026-03-10T13:44:20.853101+00:00
8837177344,19507707904,8681141760,19507707904,1,cuda,379920195584,62.0,999327526912,619407331328,38.118227,2.156987599999411,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,inference_step,483,93.5,152885637,15466,9993641984,23483383808,18112129981,3065,obd_cot_000168,inference,15,7.5,41824169984,39.0,68541702144,26717532160,,2026-03-10T13:44:21.322596+00:00
8837177344,19507707904,8699664896,19507707904,1,cuda,379919998976,62.0,999327526912,619407527936,38.191581,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,97.7,152885637,15466,9993641984,23483383808,18112129981,3065,,inference,16,5.9,41824169984,39.0,68541702144,26717532160,,2026-03-10T13:44:21.356231+00:00
8837177344,19507707904,8700422656,19507707904,1,cuda,379913289728,62.0,999327526912,619414237184,38.700783,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,102.8,152885637,15466,9993641984,23483383808,18112129981,3065,,inference,17,8.8,41822216192,39.0,68541702144,26719485952,,2026-03-10T13:44:21.905053+00:00
8837177344,19507707904,8701185024,19507707904,1,cuda,379907297280,62.0,999327526912,619420229632,39.213615,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,97.1,152885637,15466,9993641984,23483383808,18112129981,3065,,inference,18,7.9,41837772800,39.0,68541702144,26703929344,,2026-03-10T13:44:22.417892+00:00
8837177344,19507707904,8701875200,19507707904,1,cuda,379902164992,62.0,999327526912,619425361920,39.718061,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,100.0,152885637,15466,9993641984,23483383808,18112129981,3065,,inference,19,9.5,41836769280,39.0,68541702144,26704932864,,2026-03-10T13:44:22.922220+00:00
8837177344,19507707904,8702477312,19507707904,1,cuda,379896111104,62.0,999327526912,619431415808,40.219328,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,90.6,152885637,15466,9993641984,23483383808,18112129981,3065,,inference,20,9.3,41851080704,38.9,68541702144,26690621440,,2026-03-10T13:44:23.423962+00:00
8837177344,19507707904,8681141760,19507707904,1,cuda,379892686848,62.0,999327526912,619434840064,40.46124,2.341853900012211,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,inference_step,533,100.0,152885637,15466,9993641984,23483383808,18112129981,3065,obd_cot_000052,inference,16,8.8,41847734272,38.9,68541702144,26693967872,,2026-03-10T13:44:23.665732+00:00
8837177344,19507707904,8700102144,19507707904,1,cuda,379890188288,62.0,999327526912,619437338624,40.73552,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,99.9,152885637,15466,9993641984,23483383808,18112129981,3065,,inference,17,8.3,41842688000,39.0,68541702144,26699014144,,2026-03-10T13:44:23.939734+00:00
8837177344,19507707904,8705249280,19507707904,1,cuda,379883212800,62.0,999327526912,619444314112,41.250499,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,100.1,152885637,15466,9993641984,23483383808,18112129981,3065,,inference,18,8.7,41837330432,39.0,68541702144,26704371712,,2026-03-10T13:44:24.454781+00:00
8837177344,19507707904,8701541376,19507707904,1,cuda,379878215680,62.0,999327526912,619449311232,41.751221,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,65.6,152885637,15466,9993641984,23483383808,18112129981,3065,,inference,19,9.5,41849446400,38.9,68541702144,26692255744,,2026-03-10T13:44:24.955743+00:00
8837177344,19507707904,8702067712,19507707904,1,cuda,379871436800,62.0,999327526912,619456090112,42.253031,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,84.8,152885637,15466,9993641984,23483383808,18112129981,3065,,inference,20,7.3,41843159040,39.0,68541702144,26698543104,,2026-03-10T13:44:25.457350+00:00
8837177344,19507707904,8702902272,19507707904,1,cuda,379865251840,62.0,999327526912,619462275072,42.767338,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,90.6,152885637,15466,9993641984,23483383808,18112129981,3065,,inference,21,9.1,41834463232,39.0,68541702144,26707238912,,2026-03-10T13:44:25.971653+00:00
8837177344,19507707904,8681141760,19507707904,1,cuda,379862618112,62.0,999327526912,619464908800,43.003211,2.54040260000329,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,inference_step,591,81.2,152885637,15466,9993641984,23483383808,18112129981,3065,obd_cot_000145,inference,17,8.7,41848815616,38.9,68541702144,26692886528,,2026-03-10T13:44:26.207540+00:00
8837177344,19507707904,8700201984,19507707904,1,cuda,379859132416,62.0,999327526912,619468394496,43.282524,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,99.9,152885637,15466,9993641984,23483383808,18112129981,3065,,inference,18,10.6,41845039104,38.9,68541702144,26696663040,,2026-03-10T13:44:26.486820+00:00
8837177344,19507707904,8705388544,19507707904,1,cuda,379853340672,62.0,999327526912,619474186240,43.783443,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,100.0,152885637,15466,9993641984,23483383808,18112129981,3065,,inference,19,6.7,41841254400,39.0,68541702144,26700447744,,2026-03-10T13:44:26.987733+00:00
8837177344,19507707904,8701374464,19507707904,1,cuda,379847680000,62.0,999327526912,619479846912,44.285703,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,91.0,152885637,15466,9993650176,23483383808,18112129981,3065,,inference,20,6.2,41852776448,38.9,68541702144,26688925696,,2026-03-10T13:44:27.489687+00:00
8837177344,19507707904,8702032384,19507707904,1,cuda,379841822720,62.0,999327526912,619485704192,44.79938,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,87.8,152885637,15466,9993658368,23483383808,18112129981,3065,,inference,21,9.6,41820090368,39.0,68541702144,26721611776,,2026-03-10T13:44:28.003668+00:00
8837177344,19507707904,8702756864,19507707904,1,cuda,379836100608,62.0,999327526912,619491426304,45.301028,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,90.6,152885637,15466,9993658368,23483383808,18112129981,3065,,inference,22,8.4,41816588288,39.0,68541702144,26725113856,,2026-03-10T13:44:28.505544+00:00
8837177344,19507707904,8703468544,19507707904,1,cuda,379829321728,62.0,999327526912,619498205184,45.802607,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,87.5,152885637,15466,9993658368,23483383808,18112129981,3065,,inference,23,8.1,41824555008,39.0,68541702144,26717147136,,2026-03-10T13:44:29.006949+00:00
8837177344,19507707904,8681141760,19507707904,1,cuda,379827216384,62.0,999327526912,619500310528,45.97244,2.9677713999990374,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,inference_step,663,90.8,152885637,15466,9993658368,23483383808,18112129981,3065,obd_cot_000193,inference,18,7.9,41823010816,39.0,68541702144,26718691328,,2026-03-10T13:44:29.176755+00:00
8837177344,19507707904,8700196352,19507707904,1,cuda,379823071232,62.0,999327526912,619504455680,46.315895,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,86.3,152885637,15466,9993658368,23483383808,18112129981,3065,,inference,19,8.4,41820381184,39.0,68541702144,26721320960,,2026-03-10T13:44:29.520128+00:00
8837177344,19507707904,8700923904,19507707904,1,cuda,379817213952,62.0,999327526912,619510312960,46.816652,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,96.9,152885637,15466,9993662464,23483383808,18112129981,3065,,inference,20,9.7,41815740416,39.0,68541702144,26725961728,,2026-03-10T13:44:30.020961+00:00
8837177344,19507707904,8701560832,19507707904,1,cuda,379811422208,62.0,999327526912,619516104704,47.328689,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,103.1,152885637,15466,9993662464,23483383808,18112129981,3065,,inference,21,7.0,41827520512,39.0,68541702144,26714181632,,2026-03-10T13:44:30.532967+00:00
8837177344,19507707904,8704674816,19507707904,1,cuda,379805368320,62.0,999327526912,619522158592,47.832213,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,88.0,152885637,15466,9993662464,23483383808,18112129981,3065,,inference,22,10.3,41821405184,39.0,68541702144,26720296960,,2026-03-10T13:44:31.036466+00:00
8837177344,19507707904,8681141760,19507707904,1,cuda,379802406912,62.0,999327526912,619525120000,48.067339,2.0939989000034984,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,inference_step,508,99.7,152885637,15466,9993662464,23483383808,18112129981,3065,obd_cot_000156,inference,19,8.8,41818918912,39.0,68541702144,26722783232,,2026-03-10T13:44:31.271858+00:00
8837177344,19507707904,8700094464,19507707904,1,cuda,379800104960,62.0,999327526912,619527421952,48.335545,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,94.3,152885637,15466,9993662464,23483383808,18112129981,3065,,inference,20,10.0,41832054784,39.0,68541702144,26709647360,,2026-03-10T13:44:31.539523+00:00
8837177344,19507707904,8700817408,19507707904,1,cuda,379793129472,62.0,999327526912,619534397440,48.850245,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,90.8,152885637,15466,9993670656,23483383808,18112129981,3065,,inference,21,7.2,41827106816,39.0,68541702144,26714595328,,2026-03-10T13:44:32.054275+00:00
8837177344,19507707904,8701725696,19507707904,1,cuda,379787010048,62.0,999327526912,619540516864,49.364754,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,100.1,152885637,15466,9993670656,23483383808,18112129981,3065,,inference,22,8.7,41820614656,39.0,68541702144,26721087488,,2026-03-10T13:44:32.569023+00:00
8837177344,19507707904,8702407168,19507707904,1,cuda,379781283840,62.0,999327526912,619546243072,49.866838,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,96.9,152885637,15466,9993670656,23483383808,18112129981,3065,,inference,23,9.0,41831022592,39.0,68541702144,26710679552,,2026-03-10T13:44:33.071299+00:00
8837177344,19507707904,8681141760,19507707904,1,cuda,379776811008,62.0,999327526912,619550715904,50.229025,2.1608340999955544,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,inference_step,532,99.8,152885637,15466,9993670656,23483383808,18112129981,3065,obd_cot_000131,inference,20,9.1,41827045376,39.0,68541702144,26714656768,,2026-03-10T13:44:33.434051+00:00
8837177344,19507707904,8700062720,19507707904,1,cuda,379775164416,62.0,999327526912,619552362496,50.377796,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,80.1,152885637,15466,9993674752,23483383808,18112129981,3065,,inference,21,7.7,41823768576,39.0,68541702144,26717933568,,2026-03-10T13:44:33.581969+00:00
8837177344,19507707904,8705318400,19507707904,1,cuda,379769442304,62.0,999327526912,619558084608,50.880769,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,103.1,152885637,15466,9993682944,23483383808,18112129981,3065,,inference,22,8.6,41820717056,39.0,68541702144,26720985088,,2026-03-10T13:44:34.085795+00:00
8837177344,19507707904,8701509632,19507707904,1,cuda,379763515392,62.0,999327526912,619564011520,51.382989,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,100.0,152885637,15466,9993682944,23483383808,18112129981,3065,,inference,23,11.8,41831137280,39.0,68541702144,26710564864,,2026-03-10T13:44:34.588015+00:00
8837177344,19507707904,8702321664,19507707904,1,cuda,379758055424,62.0,999327526912,619569471488,51.884417,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,100.0,152885637,15466,9993682944,23483383808,18112129981,3065,,inference,24,6.3,41824317440,39.0,68541702144,26717384704,,2026-03-10T13:44:35.088445+00:00
8837177344,19507707904,8703016960,19507707904,1,cuda,379751346176,62.0,999327526912,619576180736,52.395778,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,99.9,152885637,15466,9993682944,23483383808,18112129981,3065,,inference,25,8.5,41834352640,39.0,68541702144,26707349504,,2026-03-10T13:44:35.600046+00:00
8837177344,19507707904,8681141760,19507707904,1,cuda,379748581376,62.0,999327526912,619578945536,52.624145,2.3932299000007333,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,inference_step,602,100.3,152885637,15466,9993682944,23483383808,18112129981,3065,obd_cot_000061,inference,21,8.1,41831358464,39.0,68541702144,26710343680,,2026-03-10T13:44:35.828432+00:00
8837177344,19507707904,8700031488,19507707904,1,cuda,379745095680,62.0,999327526912,619582431232,52.910589,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,94.7,152885637,15466,9993728000,23483383808,18112129981,3065,,inference,22,8.4,41826410496,39.0,68541702144,26715291648,,2026-03-10T13:44:36.114840+00:00
8837177344,19507707904,8700785152,19507707904,1,cuda,379739041792,62.0,999327526912,619588485120,53.415575,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,103.1,152885637,15466,9993728000,23483383808,18112129981,3065,,inference,23,8.2,41821372416,39.0,68541702144,26720329728,,2026-03-10T13:44:36.619827+00:00
8837177344,19507707904,8701558784,19507707904,1,cuda,379733118976,62.0,999327526912,619594407936,53.928214,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,96.9,152885637,15466,9993728000,23483383808,18112129981,3065,,inference,24,12.5,41833271296,39.0,68541702144,26708430848,,2026-03-10T13:44:37.132495+00:00
8837177344,19507707904,8702366208,19507707904,1,cuda,379727196160,62.0,999327526912,619600330752,54.434991,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,100.0,152885637,15466,9993728000,23483383808,18112129981,3065,,inference,25,8.0,41831686144,39.0,68541702144,26710016000,,2026-03-10T13:44:37.640017+00:00
8837177344,19507707904,8703170560,19507707904,1,cuda,379720945664,62.0,999327526912,619606581248,54.946702,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,90.8,152885637,15466,9993728000,23483383808,18112129981,3065,,inference,26,10.2,41829810176,39.0,68541702144,26711891968,,2026-03-10T13:44:38.151728+00:00
8837177344,19507707904,8681141760,19507707904,1,cuda,379718115328,62.0,999327526912,619609411584,55.191852,2.5665746000013314,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,inference_step,620,93.8,152885637,15466,9993728000,23483383808,18112129981,3065,obd_cot_000057,inference,22,9.1,41844805632,38.9,68541702144,26696896512,,2026-03-10T13:44:38.396136+00:00
8837177344,19507707904,8700030976,19507707904,1,cuda,379715547136,62.0,999327526912,619611979776,55.448701,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,100.0,152885637,15466,9993736192,23483383808,18112129981,3065,,inference,23,8.1,41843384320,39.0,68541702144,26698317824,,2026-03-10T13:44:38.652331+00:00
8837177344,19507707904,8700769280,19507707904,1,cuda,379708903424,62.0,999327526912,619618623488,55.960176,,obd_flamingo_llama_3_2_1b_inference,meta-llama/Llama-3.2-1B,,obd_flamingo_alignment_training,sample,,91.0,152885637,15466,9993736192,23483383808,18112129981,3065,,inference,24,9.6,41838424064,39.0,68541702144,26703278080,,2026-03-10T13:44:39.164722+00:00
